chr	region_start	region_end	Trait	Source	CredibleSet	LeadVariant	LeadVariantPos	gene	pro_start	pro_end	TSS_position	SNP_to_TSS_distance	abs_SNP_to_TSS	rank_SNP_to_TSS	IsThisGeneUbiquitouslyExpressed	LipidLevelsAssociated	BloodPressureAssociated	IntersectsWithECPeak	OnlyIntersectsWithECPeak	CellTypeOftheClosestECPeak	EC_PeakCenter	DistanceToNearestECPeakWithVariant	absDistanceToNearestECPeakWithVariant	RankOfDistanceToECPeakWithVariant	MaxABC	MaxABC.Rank	CellTypesWithEPInteractions	MaxABC.EC.only	MaxABC.Rank.ECOnly	ECCellTypesWithEPInteractions
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	RNF167	4843052	4843552	4843302	216984	216984	19	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	SLC25A11	4843212	4843712	4843462	217144	217144	20	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	PFN1	4852131	4852631	4852381	226063	226063	22	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	ENO3	4854133	4854633	4854383	228065	228065	23	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	SPAG7	4870882	4871382	4871132	244814	244814	24	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	CAMTA2	4890710	4891210	4890960	264642	264642	25	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	INCA1	4900655	4901155	4900905	274587	274587	26	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	KIF1C	4900992	4901492	4901242	274924	274924	27	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	SLC52A1	4938477	4938977	4938727	312409	312409	29	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	ZFP3	4981503	4982003	4981753	355435	355435	30	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	ZNF232	5015319	5015819	5015569	389251	389251	32	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	USP6	5031436	5031936	5031686	405368	405368	33	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	2626318	6626318	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs35552228	rs35552228	4626318	ZNF594	5094928	5095428	5095178	468860	468860	35	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SLC13A5	6616490	6616990	6616740	-484552	484552	53	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	567809.5	567809.5	55	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	XAF1	6658905	6659405	6659155	-442137	442137	51	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	525394.5	525394.5	54	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	FBXO39	6679301	6679801	6679551	-421741	421741	48	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	504998.5	504998.5	53	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TEKT1	6734810	6735310	6735060	-366232	366232	42	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	449489.5	449489.5	52	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ALOX12P2	6756644	6757144	6756894	-344398	344398	38	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	427655.5	427655.5	51	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ALOX12	6899133	6899633	6899383	-201909	201909	27	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	285166.5	285166.5	40	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	RNASEK-C17orf49	6915485	6915985	6915735	-185557	185557	25	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	268814.5	268814.5	37	0.016648	8	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	RNASEK	6915485	6915985	6915735	-185557	185557	25	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	268814.5	268814.5	37	0.016648	8	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	C17orf49	6917805	6918305	6918055	-183237	183237	24	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	266494.5	266494.5	35	0.016646	9	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	BCL6B	6926118	6926618	6926368	-174924	174924	22	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	258181.5	258181.5	34	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SLC16A13	6939143	6939643	6939393	-161899	161899	21	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	245156.5	245156.5	33	0.027027	4	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SLC16A11	6946992	6947492	6947242	-154050	154050	19	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	237307.5	237307.5	32	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	CLEC10A	6983376	6983876	6983626	-117666	117666	15	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	200923.5	200923.5	29	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ASGR2	7017880	7018380	7018130	-83162	83162	10	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	166419.5	166419.5	27	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ASGR1	7082633	7083133	7082883	-18409	18409	1	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	101666.5	101666.5	18	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ACADVL	7122899	7123399	7123149	21857	21857	2	TRUE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	61400.5	61400.5	14	0.033813	3	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	DLG4	7123119	7123619	7123369	22077	22077	3	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	61180.5	61180.5	13	0.033813	3	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	DVL2	7137613	7138113	7137863	36571	36571	4	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	46686.5	46686.5	10	0.020491	5	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	PHF23	7142575	7143075	7142825	41533	41533	5	TRUE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	41724.5	41724.5	9	0.019906	6	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	GABARAP	7145503	7146003	7145753	44461	44461	6	TRUE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	38796.5	38796.5	8	0.016557	10	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	CTDNEP1	7155009	7155509	7155259	53967	53967	7	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	29290.5	29290.5	6	0.018816	7	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ELP5	7155269	7155769	7155519	54227	54227	8	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	29030.5	29030.5	5	0.018816	7	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	CLDN7	7166014	7166514	7166264	64972	64972	9	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_Ctrl	7184549.5	18285.5	18285.5	3	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SLC2A4	7184803	7185303	7185053	83761	83761	11	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	7185053	0	0	1	0.298198	1	adipose_tissue-ENCODE|adrenal_gland-ENCODE|bipolar_neuron_from_iPSC-ENCODE|coronary_artery-ENCODE|gastrocnemius_medialis-ENCODE|H9-ENCODE|HAP1|HCT116-AID_ENCODE_DHS_Auxin6hr|HCT116-AID_ENCODE_DHS_untreated|heart_ventricle-ENCODE|HepG2-Roadmap|iPS_DF_19.11-ENCODE|psoas_muscle-Roadmap	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	YBX2	7197626	7198126	7197876	96584	96584	12	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-12178	12178	2	0.175561	2	gastrocnemius_medialis-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	EIF5A	7210605	7211105	7210855	109563	109563	13	TRUE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-25157	25157	4	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	GPS2	7218408	7218908	7218658	117366	117366	14	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-32960	32960	7	0.015789	11	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	NEURL4	7232388	7232888	7232638	131346	131346	16	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-46940	46940	11	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ACAP1	7239597	7240097	7239847	138555	138555	17	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-54149	54149	12	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	KCTD11	7254957	7255457	7255207	153915	153915	18	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-69509	69509	15	0.015253	13	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TMEM95	7258204	7258704	7258454	157162	157162	20	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-72756	72756	16	0.015259	12	bipolar_neuron_from_iPSC-ENCODE	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TNK1	7284042	7284542	7284292	183000	183000	23	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-98594	98594	17	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	PLSCR3	7297912	7298412	7298162	196870	196870	26	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-112464	112464	19	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TMEM256	7307200	7307700	7307450	206158	206158	28	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-121752	121752	20	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TMEM256-PLSCR3	7307200	7307700	7307450	206158	206158	28	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-121752	121752	20	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	NLGN2	7311251	7311751	7311501	210209	210209	29	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-125803	125803	21	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SPEM1	7323428	7323928	7323678	222386	222386	30	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-137980	137980	22	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	C17orf74	7328684	7329184	7328934	227642	227642	31	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-143236	143236	23	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TMEM102	7338511	7339011	7338761	237469	237469	32	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-153063	153063	24	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	FGF11	7342095	7342595	7342345	241053	241053	33	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-156647	156647	25	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	CHRNB1	7348155	7348655	7348405	247113	247113	34	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-162707	162707	26	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SLC35G6	7384470	7384970	7384720	283428	283428	35	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-199022	199022	28	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ZBTB4	7387318	7387818	7387568	286276	286276	36	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-201870	201870	30	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	POLR2A	7387447	7387947	7387697	286405	286405	37	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-201999	201999	31	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TNFSF12-TNFSF13	7452124	7452624	7452374	351082	351082	39	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-266676	266676	36	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TNFSF12	7452124	7452624	7452374	351082	351082	39	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-266676	266676	36	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TNFSF13	7461358	7461858	7461608	360316	360316	40	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-275910	275910	38	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SENP3	7465058	7465558	7465308	364016	364016	41	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-279610	279610	39	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SENP3-EIF4A1	7465058	7465558	7465308	364016	364016	41	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-279610	279610	39	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	EIF4A1	7475773	7476273	7476023	374731	374731	43	TRUE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-290325	290325	41	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	CD68	7482554	7483054	7482804	381512	381512	44	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-297106	297106	42	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	MPDU1	7486714	7487214	7486964	385672	385672	45	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-301266	301266	43	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SOX15	7493238	7493738	7493488	392196	392196	46	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-307790	307790	44	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	FXR2	7517965	7518465	7518215	416923	416923	47	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-332517	332517	45	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SAT2	7530944	7531444	7531194	429902	429902	49	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-345496	345496	46	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	SHBG	7533161	7533661	7533411	432119	432119	50	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-347713	347713	47	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	ATP1B2	7553957	7554457	7554207	452915	452915	52	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-368509	368509	48	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	TP53	7590618	7591118	7590868	489576	489576	54	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-405170	405170	49	NA	NA	NA	NA	NA	NA
chr17	5101292	9101292	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs3826408	rs3826408	7101292	WRAP53	7591416	7591916	7591666	490374	490374	55	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	7185698	-405968	405968	50	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	ASGR1	7082633	7083133	7082883	-488869	488869	59	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	ACADVL	7122899	7123399	7123149	-448603	448603	55	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	DLG4	7123119	7123619	7123369	-448383	448383	54	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	DVL2	7137613	7138113	7137863	-433889	433889	53	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	PHF23	7142575	7143075	7142825	-428927	428927	52	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	GABARAP	7145503	7146003	7145753	-425999	425999	51	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	CTDNEP1	7155009	7155509	7155259	-416493	416493	49	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	ELP5	7155269	7155769	7155519	-416233	416233	48	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	CLDN7	7166014	7166514	7166264	-405488	405488	47	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	SLC2A4	7184803	7185303	7185053	-386699	386699	46	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	YBX2	7197626	7198126	7197876	-373876	373876	45	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr17	5571752	9571752	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs78378222	rs78378222	7571752	EIF5A	7210605	7211105	7210855	-360897	360897	43	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
